crime_id,date,category,description,latitude,longitude,location_description,arrest,domestic,district,ward,arrest_probability,risk_score,risk_level
CR-2024-005806,2023-09-01 16:46:59,CRIMINAL DAMAGE,TO PROPERTY,41.95795177639106,-87.67364523284354,RESIDENCE,True,False,D-01,W-37,0.12147590491294692,0.41,MEDIUM
CR-2024-004078,2023-09-17 01:03:12,BURGLARY,FORCIBLE ENTRY,41.7834524561454,-87.65489904821517,PARKING LOT,False,False,D-10,W-50,0.10522183696010713,0.5965,HIGH
CR-2025-003473,2024-06-03 20:45:39,BURGLARY,RESIDENTIAL,41.7329370344182,-87.60654706689695,SIDEWALK,False,False,D-12,W-37,0.12392826977112814,0.584,HIGH
CR-2025-005738,2025-03-07 23:26:48,ROBBERY,STRONGARM ROBBERY,41.80817797661844,-87.62631187498924,STREET,False,False,D-09,W-23,0.12646717003691252,0.8735,CRITICAL
CR-2023-005004,2025-09-04 09:08:31,BURGLARY,FORCIBLE ENTRY,41.86534271017506,-87.71216529686983,APARTMENT,False,False,D-02,W-19,0.14022948995589207,0.5732,HIGH
CR-2024-003976,2023-08-19 19:29:57,NARCOTICS,POSSESSION OF HEROIN,41.87404442901297,-87.6506467021479,RESIDENCE,True,False,D-13,W-36,0.6635042392896013,0.2243,LOW
CR-2023-003735,2024-09-08 02:30:53,ASSAULT,SIMPLE ASSAULT,41.8026035737618,-87.6366488607883,ALLEY,False,False,D-04,W-38,0.2700008025171728,0.73,HIGH
CR-2024-001189,2023-11-08 07:31:12,MOTOR VEHICLE THEFT,MOTORCYCLE,41.76856337097192,-87.62249298733543,PARK,False,False,D-07,W-01,0.22503964971633073,0.5166,HIGH
CR-2024-004393,2024-07-02 20:43:08,BATTERY,DOMESTIC BATTERY,41.88754040950144,-87.63428603627845,STREET,True,False,D-13,W-26,0.7413731401979423,0.2586,MEDIUM
CR-2023-002442,2025-12-31 19:39:32,NARCOTICS,SALE/MANUFACTURE,41.88758681324964,-87.63691267262656,COMMERCIAL BUILDING,False,False,D-15,W-19,0.6641122289749684,0.2239,LOW
CR-2023-003276,2025-12-12 14:00:29,BATTERY,DOMESTIC BATTERY,41.88406095535189,-87.64101183480938,ALLEY,True,True,D-14,W-08,0.7979769414464442,0.202,LOW
CR-2023-001512,2023-08-24 12:44:12,NARCOTICS,POSSESSION OF HEROIN,41.732156457507614,-87.63871301937958,APARTMENT,True,False,D-09,W-22,0.8049966164559086,0.13,LOW
CR-2025-003074,2024-08-16 19:54:55,THEFT,FROM BUILDING,41.74195968982701,-87.62255997856505,SIDEWALK,False,False,D-04,W-06,0.1858614472207835,0.3799,MEDIUM
CR-2025-003167,2024-02-13 18:46:52,NARCOTICS,POSSESSION OF COCAINE,41.94610881145055,-87.653618112235,STREET,True,False,D-11,W-22,0.7234099984354772,0.1844,LOW
CR-2023-001188,2025-04-05 14:07:39,THEFT,PETTY THEFT,41.94120462708422,-87.68182095372164,ALLEY,True,False,D-13,W-01,0.1673764164494124,0.3886,MEDIUM
CR-2023-000180,2024-08-26 04:00:44,NARCOTICS,SALE/MANUFACTURE,41.88589019771362,-87.60680891630497,PARKING LOT,False,False,D-04,W-41,0.7892443490191683,0.1405,LOW
CR-2023-000693,2025-08-15 00:37:10,ROBBERY,STRONGARM ROBBERY,41.97443482578797,-87.62406977606545,STREET,False,False,D-12,W-32,0.18119749720885212,0.8188,CRITICAL
CR-2024-000886,2025-06-16 04:15:41,MOTOR VEHICLE THEFT,TRUCK,41.86876025957399,-87.62688088817144,RESIDENCE,True,False,D-09,W-17,0.1410061637442281,0.5727,HIGH
CR-2024-003424,2023-12-10 07:52:14,BATTERY,SIMPLE BATTERY,41.99899855498504,-87.67517186007862,RESIDENCE,True,False,D-14,W-12,0.7890553566763003,0.2109,LOW
CR-2023-004086,2024-05-17 21:09:25,CRIMINAL DAMAGE,TO PROPERTY,41.88203754336278,-87.6415624578754,STREET,False,False,D-02,W-32,0.15448002948768022,0.3946,MEDIUM
CR-2023-002334,2023-10-31 11:06:54,MOTOR VEHICLE THEFT,AUTOMOBILE,41.93127660318677,-87.65458867851933,PARK,False,False,D-08,W-28,0.22223215982106675,0.5185,HIGH
CR-2025-005603,2025-09-24 23:18:41,BURGLARY,FORCIBLE ENTRY,41.957401093423705,-87.66709157991872,COMMERCIAL BUILDING,False,False,D-04,W-30,0.10142555096075961,0.599,HIGH
CR-2025-000959,2024-01-17 00:11:09,CRIMINAL DAMAGE,GRAFFITI,41.9450371236283,-87.66474181155394,RESIDENCE,False,False,D-13,W-21,0.10369635206104866,0.4183,MEDIUM
CR-2024-000976,2023-08-31 16:13:01,NARCOTICS,SALE/MANUFACTURE,41.86451401548707,-87.63960649507973,PARK,True,False,D-02,W-32,0.7671740734352654,0.1552,LOW
CR-2025-004667,2023-02-24 19:29:08,ASSAULT,AGGRAVATED ASSAULT,41.9585902712786,-87.65904660619643,SIDEWALK,False,True,D-01,W-23,0.15921925694284816,0.8408,CRITICAL
CR-2023-001164,2025-08-29 09:55:20,ROBBERY,ARMED ROBBERY,41.88853306636349,-87.61706346833886,COMMERCIAL BUILDING,True,False,D-09,W-21,0.13960207312571785,0.8604,CRITICAL
CR-2024-005038,2023-02-24 00:29:19,BATTERY,DOMESTIC BATTERY,41.86877696156351,-87.74630967119933,SIDEWALK,True,True,D-01,W-18,0.8184040584755007,0.1816,LOW
CR-2025-002432,2025-09-20 20:26:53,BATTERY,AGGRAVATED BATTERY,41.87923431388767,-87.75722401639007,PARKING LOT,True,False,D-08,W-15,0.765553292715845,0.2344,LOW
CR-2024-004702,2024-06-13 19:34:40,BURGLARY,FORCIBLE ENTRY,41.89182346437887,-87.69440249676444,PARKING LOT,False,False,D-07,W-49,0.17925617130442473,0.5472,HIGH
CR-2024-001573,2023-11-12 12:56:27,MOTOR VEHICLE THEFT,TRUCK,41.867862733893205,-87.73971912955517,COMMERCIAL BUILDING,False,False,D-03,W-04,0.17528709782451127,0.5498,HIGH
CR-2024-003841,2024-06-04 01:32:58,NARCOTICS,POSSESSION OF HEROIN,41.77352215499574,-87.59044308430848,APARTMENT,True,False,D-11,W-31,0.6689037942931797,0.2207,LOW
CR-2024-000238,2023-10-28 01:59:11,NARCOTICS,SALE/MANUFACTURE,41.890978025335,-87.72129749721822,STREET,False,False,D-14,W-19,0.8455524775324796,0.103,LOW
CR-2024-001252,2024-07-14 02:36:11,THEFT,PETTY THEFT,41.92669698946885,-87.67180821059958,COMMERCIAL BUILDING,False,False,D-08,W-03,0.14230347794372666,0.4003,MEDIUM
CR-2023-002109,2024-12-10 01:43:19,NARCOTICS,POSSESSION OF COCAINE,41.886440254878345,-87.75936953026613,APARTMENT,True,False,D-11,W-22,0.7148344856986065,0.1901,LOW
CR-2023-001833,2023-03-26 21:52:13,MOTOR VEHICLE THEFT,MOTORCYCLE,41.88907070378863,-87.62094366908123,PARK,False,False,D-06,W-25,0.1232291528100563,0.5845,HIGH
CR-2024-003334,2023-11-04 11:27:55,CRIMINAL DAMAGE,TO VEHICLE,41.95611499936364,-87.64124680003,APARTMENT,False,False,D-04,W-24,0.22806279477336502,0.3602,MEDIUM
CR-2024-000622,2023-04-01 07:11:42,NARCOTICS,SALE/MANUFACTURE,41.86836083682401,-87.64815910400144,SIDEWALK,True,False,D-15,W-02,0.7684187552990376,0.1544,LOW
CR-2025-004010,2025-10-03 01:55:26,MOTOR VEHICLE THEFT,AUTOMOBILE,41.71927215753267,-87.64313146848026,STREET,False,False,D-07,W-42,0.2493035842589325,0.5005,HIGH
CR-2024-005011,2024-02-05 09:28:47,ASSAULT,SIMPLE ASSAULT,41.89851510057155,-87.62882812974816,SIDEWALK,False,False,D-06,W-29,0.1450310613024229,0.855,CRITICAL
CR-2023-000222,2023-08-21 12:46:18,THEFT,FROM BUILDING,41.9223106099899,-87.64190654902339,PARK,False,False,D-11,W-13,0.10360518496981037,0.4183,MEDIUM
CR-2025-000605,2025-05-20 04:29:07,NARCOTICS,POSSESSION OF HEROIN,41.923522735292174,-87.66915810395591,STREET,True,False,D-10,W-29,0.6312999422643827,0.2458,LOW
CR-2025-005921,2025-05-25 15:25:01,THEFT,RETAIL THEFT,41.79809844158791,-87.64215977162777,PARK,False,False,D-05,W-43,0.1397676861546406,0.4014,MEDIUM
CR-2023-000402,2025-03-19 21:57:35,THEFT,GRAND THEFT,41.87158255658852,-87.63443758185203,PARK,False,False,D-03,W-06,0.1178283476610944,0.4117,MEDIUM
CR-2024-005560,2025-03-25 10:42:24,MOTOR VEHICLE THEFT,,41.88430058043696,-87.62898082325636,PARKING LOT,True,False,D-01,W-22,0.18861133471135896,0.5409,HIGH
CR-2023-003252,2024-03-31 21:56:31,MOTOR VEHICLE THEFT,MOTORCYCLE,41.8940806440839,-87.63367068273418,RESIDENCE,False,False,D-04,W-34,0.14331821577722917,0.5711,HIGH
CR-2023-004431,2024-07-23 20:58:48,BATTERY,DOMESTIC BATTERY,41.93988364003267,-87.68844287170265,RESIDENCE,True,True,D-15,W-50,0.562080906502285,0.4379,MEDIUM
CR-2024-005620,2023-08-06 10:51:12,THEFT,PETTY THEFT,41.94408338489128,-87.63254284448061,PARK,True,False,D-09,W-16,0.12848660761889724,0.4067,MEDIUM
CR-2025-002144,2024-07-06 01:39:48,ASSAULT,SIMPLE ASSAULT,41.81662827533511,-87.61385984418422,STREET,False,True,D-08,W-32,0.2051203690955401,0.7949,CRITICAL
CR-2024-005419,2025-05-12 03:32:50,CRIMINAL DAMAGE,TO PROPERTY,41.93741747038021,-87.66718995444853,STREET,False,False,D-11,W-07,0.11176476747129341,0.4145,MEDIUM
CR-2023-001203,2024-09-21 23:47:48,NARCOTICS,SALE/MANUFACTURE,41.858606281446086,-87.61735401373181,ALLEY,True,False,D-11,W-28,0.7460902245858712,0.1693,LOW
CR-2023-000183,2023-03-10 09:16:06,BATTERY,AGGRAVATED BATTERY,41.88146138722716,-87.62961111398828,COMMERCIAL BUILDING,True,True,D-15,W-06,0.7366260218517764,0.2634,MEDIUM
CR-2024-005614,2024-03-12 02:37:38,CRIMINAL DAMAGE,GRAFFITI,41.874184869137416,-87.62965860459154,SIDEWALK,False,False,D-10,W-29,0.08067959264645637,0.429,MEDIUM
CR-2024-003916,2025-06-03 04:09:57,ROBBERY,ARMED ROBBERY,41.96123894258887,-87.66070535208728,PARKING LOT,False,False,D-12,W-41,0.11900615744113963,0.881,CRITICAL
CR-2025-003878,2025-09-08 22:29:58,THEFT,GRAND THEFT,41.75499853620792,-87.57105908028316,APARTMENT,False,False,D-15,W-31,0.1490459263566676,0.3971,MEDIUM
CR-2024-005626,2023-06-13 12:54:19,THEFT,PETTY THEFT,41.7574135069138,-87.61201567073566,RESIDENCE,False,False,D-06,W-04,0.09875946079871173,0.4206,MEDIUM
CR-2025-005546,2025-10-13 10:16:45,THEFT,FROM BUILDING,41.87717335906594,-87.62734858269421,PARKING LOT,False,False,D-01,W-43,0.16458025717616925,0.3899,MEDIUM
CR-2025-002870,2024-07-17 09:18:52,CRIMINAL DAMAGE,TO VEHICLE,41.88317536162904,-87.64468867010093,ALLEY,True,False,D-11,W-46,0.1256904724501409,0.408,MEDIUM
CR-2024-003796,2023-12-02 04:39:13,BATTERY,SIMPLE BATTERY,41.866767516752994,-87.63132979981891,RESIDENCE,False,True,D-06,W-20,0.7086004038178743,0.2914,MEDIUM
CR-2025-005306,2025-07-06 06:08:12,NARCOTICS,POSSESSION OF HEROIN,41.89884703470168,-87.64000228548628,COMMERCIAL BUILDING,True,False,D-08,W-24,0.7605680106250978,0.1596,LOW
CR-2023-001338,2023-08-21 21:32:57,PETTY THEFT,SALE/MANUFACTURE,41.8833447507095,-87.65327204157043,RESIDENCE,True,False,D-13,W-47,0.16861489249605813,0.388,MEDIUM
CR-2024-000781,2025-06-05 10:47:48,MOTOR VEHICLE THEFT,MOTORCYCLE,41.84173639609591,-87.61653931905458,STREET,True,False,D-10,W-01,0.18799784850651993,0.5413,HIGH
CR-2023-004671,2025-12-06 16:23:32,BATTERY,SIMPLE BATTERY,41.81381900443496,-87.6178757921156,STREET,False,False,D-03,W-30,0.7551110802704806,0.2449,LOW
CR-2025-002903,2025-09-29 20:08:10,MOTOR VEHICLE THEFT,MOTORCYCLE,41.7212947016014,-87.63802523058132,RESIDENCE,False,False,D-03,W-29,0.14062063188631485,0.5729,HIGH
CR-2024-001786,2025-08-02 01:06:47,ROBBERY,ARMED ROBBERY,41.78691964314832,-87.62414870140985,PARK,False,False,D-11,W-04,0.09243920138730212,0.9076,CRITICAL
CR-2023-000342,2025-09-01 22:09:40,BURGLARY,FORCIBLE ENTRY,41.92395744382216,-87.64104003139654,APARTMENT,False,False,D-01,W-39,0.08865692486959809,0.6076,HIGH
CR-2025-005753,2024-07-11 17:30:48,ASSAULT,SIMPLE ASSAULT,41.89459195657094,-87.63507490275752,SIDEWALK,False,True,D-03,W-29,0.10558026031113096,0.8944,CRITICAL
CR-2024-003178,2023-05-19 08:05:05,ASSAULT,SIMPLE ASSAULT,41.83254562312691,-87.66762339805383,PARK,False,False,D-12,W-36,0.14114075797252837,0.8589,CRITICAL
CR-2024-003868,2024-01-16 07:10:19,BURGLARY,,42.002606632886696,-87.64490257963796,PARKING LOT,False,False,D-04,W-33,0.22359786997071085,0.5176,HIGH
CR-2025-002708,2025-08-09 07:35:46,CRIMINAL DAMAGE,TO PROPERTY,41.94075095204661,-87.69481926599784,ALLEY,False,False,D-07,W-11,0.15644368007400275,0.3937,MEDIUM
CR-2025-000851,2025-10-07 03:29:51,PETTY THEFT,STRONGARM ROBBERY,41.794768036714046,-87.6012575039511,SIDEWALK,False,False,D-15,W-48,0.27848102993182555,0.3367,MEDIUM
CR-2025-000401,2023-07-15 17:21:59,CRIMINAL DAMAGE,TO PROPERTY,41.88233017398494,-87.7352209551967,STREET,True,False,D-07,W-20,0.168127493940575,0.3882,MEDIUM
CR-2023-002748,2023-11-15 17:57:14,MOTOR VEHICLE THEFT,AUTOMOBILE,41.87617180560122,-87.63957512683236,ALLEY,False,False,D-08,W-12,0.1288804821313215,0.5807,HIGH
CR-2025-003437,2025-05-28 21:46:03,BATTERY,DOMESTIC BATTERY,41.74521865206047,-87.65146999525611,ALLEY,True,False,D-04,W-50,0.7475739027823322,0.2524,MEDIUM
CR-2025-005342,2023-05-16 16:02:56,MOTOR VEHICLE THEFT,MOTORCYCLE,41.85444157443621,-87.64255296618722,PARKING LOT,False,False,D-08,W-16,0.10832296914180353,0.5945,HIGH
CR-2025-004661,2025-12-16 04:22:28,THEFT,FROM BUILDING,41.950335098368775,-87.68759499724582,SIDEWALK,False,False,D-10,W-23,0.09744295319469132,0.4212,MEDIUM
CR-2023-005337,2024-03-30 17:41:13,ROBBERY,STRONGARM ROBBERY,41.91885671167376,-87.66550582319125,PARK,False,False,D-04,W-20,0.1867095435091332,0.8133,CRITICAL
CR-2024-004408,2025-05-03 18:35:03,CRIMINAL DAMAGE,TO VEHICLE,41.87407446801294,-87.62858062862436,COMMERCIAL BUILDING,False,False,D-11,W-37,0.08442092367157919,0.4273,MEDIUM
CR-2024-000658,2025-08-24 14:21:59,ASSAULT,SIMPLE ASSAULT,41.927097726738495,-87.6614044940871,PARK,True,False,D-03,W-31,0.17749996945249705,0.8225,CRITICAL
CR-2023-002202,2024-10-19 19:11:24,THEFT,GRAND THEFT,41.87622238357426,-87.61709676844173,APARTMENT,True,False,D-12,W-28,0.15156706058743516,0.3959,MEDIUM
CR-2023-003432,2024-07-03 06:11:17,NARCOTICS,SALE/MANUFACTURE,41.87792727367886,-87.61434010287638,PARKING LOT,True,False,D-09,W-34,0.6591694452388343,0.2272,LOW
CR-2024-000139,2023-10-13 20:16:42,ASSAULT,AGGRAVATED ASSAULT,41.780645052124754,-87.63863283992156,ALLEY,False,False,D-10,W-26,0.18320648928817224,0.8168,CRITICAL
CR-2024-003379,2024-04-12 19:51:24,MOTOR VEHICLE THEFT,MOTORCYCLE,41.83050550337131,-87.62504762810333,ALLEY,False,False,D-07,W-18,0.16047274090401295,0.5597,HIGH
CR-2024-005227,2023-10-18 16:40:19,CRIMINAL DAMAGE,GRAFFITI,41.75417819130911,-87.64127182237235,APARTMENT,False,False,D-06,W-41,0.14505877590442529,0.399,MEDIUM
CR-2025-001703,2024-09-17 00:54:00,PETTY THEFT,COMMERCIAL,41.88833104235094,-87.62790733144507,SIDEWALK,True,True,D-02,W-28,0.3946663181727821,0.2825,MEDIUM
CR-2023-001161,2023-06-17 18:31:53,BATTERY,AGGRAVATED BATTERY,41.888839911590736,-87.69675913619974,PARKING LOT,True,False,D-01,W-48,0.7707788016409197,0.2292,LOW
CR-2024-004897,2025-07-29 23:34:02,ROBBERY,ARMED ROBBERY,41.93658363303817,-87.63039917983554,SIDEWALK,False,False,D-10,W-14,0.15370707999757088,0.8463,CRITICAL
CR-2023-002082,2023-08-31 11:00:03,MOTOR VEHICLE THEFT,TRUCK,41.76808065291029,-87.6091545383214,SIDEWALK,False,False,D-02,W-34,0.14124332505689333,0.5725,HIGH
CR-2024-000007,2024-06-30 20:18:27,ASSAULT,AGGRAVATED ASSAULT,41.85222623251231,-87.63823431293862,SIDEWALK,False,False,D-09,W-07,0.15709995476968538,0.8429,CRITICAL
CR-2023-005700,2025-08-12 12:13:28,NARCOTICS,POSSESSION OF COCAINE,41.87571275792694,-87.64054591440551,COMMERCIAL BUILDING,True,False,D-07,W-16,0.7046734600350271,0.1969,LOW
CR-2024-000691,2024-12-10 14:54:47,PETTY THEFT,AUTOMOBILE,41.99154616426531,-87.66741429846006,RESIDENCE,False,False,D-01,W-43,0.29871375052685084,0.3273,MEDIUM
CR-2023-002301,2024-07-23 20:19:53,MOTOR VEHICLE THEFT,AUTOMOBILE,41.90262599591792,-87.61012459826091,APARTMENT,False,False,D-11,W-39,0.07839773018457116,0.6144,HIGH
CR-2025-001871,2025-08-13 21:40:51,ASSAULT,AGGRAVATED ASSAULT,41.88292517812065,-87.6272791029105,COMMERCIAL BUILDING,False,False,D-09,W-45,0.11286845235414754,0.8871,CRITICAL
CR-2024-005191,2023-01-07 18:07:28,THEFT,GRAND THEFT,41.92996352687359,-87.65330023672469,RESIDENCE,False,False,D-14,W-44,0.20127640177104958,0.3727,MEDIUM
CR-2023-001650,2024-06-23 18:27:24,NARCOTICS,POSSESSION OF COCAINE,41.88317829314429,-87.64386888364805,PARKING LOT,False,False,D-02,W-28,0.81139822304597,0.1257,LOW
CR-2023-001629,2025-01-11 15:57:25,BURGLARY,RESIDENTIAL,41.80856836550444,-87.59309161485736,STREET,False,False,D-10,W-04,0.11657098700054898,0.589,HIGH
CR-2025-000848,2024-08-06 11:33:37,BATTERY,AGGRAVATED BATTERY,41.75389171688486,-87.64594362426313,COMMERCIAL BUILDING,False,True,D-13,W-36,0.7598220076872216,0.2402,LOW
CR-2025-004805,2024-09-20 09:04:59,ROBBERY,STRONGARM ROBBERY,41.88001890803562,-87.62026410210339,APARTMENT,False,False,D-09,W-38,0.17242215374649517,0.8276,CRITICAL
CR-2023-004980,2023-12-24 18:01:26,ROBBERY,STRONGARM ROBBERY,41.92698667187619,-87.670986419406,PARKING LOT,False,False,D-11,W-08,0.11954747992843509,0.8805,CRITICAL
CR-2025-005765,2023-04-12 20:57:37,ASSAULT,AGGRAVATED ASSAULT,41.85867283079747,-87.71976624572386,RESIDENCE,False,True,D-11,W-40,0.12379658074366696,0.8762,CRITICAL
CR-2025-001187,2023-10-31 00:21:00,CRIMINAL DAMAGE,TO VEHICLE,41.89486098223854,-87.60807251155161,STREET,True,False,D-04,W-19,0.1906666386575681,0.3777,MEDIUM
CR-2024-000232,2023-06-06 23:01:54,THEFT,RETAIL THEFT,41.77609179875773,-87.63452423998834,APARTMENT,False,False,D-09,W-35,0.10579701457242274,0.4173,MEDIUM
CR-2024-005476,2024-09-16 20:14:06,PETTY THEFT,PETTY THEFT,41.89075685038823,-87.62505868266837,PARKING LOT,True,False,D-04,W-31,0.3274906749574696,0.3138,MEDIUM
CR-2023-005427,2024-11-11 02:45:04,NARCOTICS,POSSESSION OF COCAINE,41.75855838562156,-87.6482416602253,PARKING LOT,True,False,D-14,W-32,0.8559654085328471,0.096,LOW
CR-2025-003176,2024-04-29 12:45:07,BATTERY,AGGRAVATED BATTERY,41.74505613313226,-87.61063808137497,PARKING LOT,True,False,D-15,W-09,0.7850230306863673,0.215,LOW
CR-2024-004369,2025-07-27 21:28:54,ROBBERY,STRONGARM ROBBERY,41.81585303065248,-87.6660599196749,COMMERCIAL BUILDING,False,False,D-02,W-17,0.19764142509486665,0.8024,CRITICAL
CR-2025-005030,2024-05-26 23:50:32,THEFT,PETTY THEFT,41.880197320377775,-87.62622251611491,STREET,False,False,D-01,W-13,0.1349761377949661,0.4037,MEDIUM
CR-2023-004527,2024-02-08 06:16:11,BATTERY,DOMESTIC BATTERY,41.73528667778485,-87.64625690583094,SIDEWALK,True,False,D-13,W-34,0.785372048336771,0.2146,LOW
CR-2024-001021,2025-06-15 02:57:44,THEFT,RETAIL THEFT,41.937918232041305,-87.65225290255933,COMMERCIAL BUILDING,False,False,D-01,W-42,0.12268358342765781,0.4094,MEDIUM
CR-2025-002513,2023-07-07 16:13:14,NARCOTICS,SALE/MANUFACTURE,41.86202460689075,-87.73482466567896,PARKING LOT,True,False,D-06,W-17,0.7931827767920608,0.1379,LOW
CR-2025-001595,2025-09-16 13:34:15,MOTOR VEHICLE THEFT,TRUCK,41.87195470111056,-87.6191151676063,PARKING LOT,True,False,D-08,W-45,0.13695517711366167,0.5754,HIGH
CR-2023-005271,2025-01-07 02:25:04,ASSAULT,AGGRAVATED ASSAULT,41.87913627789087,-87.67195942474928,PARKING LOT,False,False,D-03,W-16,0.16673081155185773,0.8333,CRITICAL
CR-2024-002671,2024-11-03 08:14:19,MOTOR VEHICLE THEFT,AUTOMOBILE,41.852571466549726,-87.63822006994664,ALLEY,False,False,D-11,W-01,0.19677489454059205,0.5355,HIGH
CR-2024-004780,2024-08-10 14:16:40,CRIMINAL DAMAGE,TO VEHICLE,41.94205794334852,-87.67136868548342,RESIDENCE,False,False,D-14,W-39,0.10976801699140584,0.4154,MEDIUM
CR-2023-000069,2023-04-18 04:39:03,BATTERY,AGGRAVATED BATTERY,41.96467034434739,-87.67991728632867,COMMERCIAL BUILDING,True,False,D-05,W-14,0.7722663302240571,0.2277,LOW
CR-2024-003811,2025-10-11 18:28:16,THEFT,PETTY THEFT,41.75882222915117,-87.6472964327104,PARKING LOT,False,False,D-15,W-27,0.14971947777511158,0.3968,MEDIUM
CR-2025-003149,2024-06-14 14:45:43,BATTERY,SIMPLE BATTERY,41.94146456846467,-87.66701585446897,SIDEWALK,True,False,D-11,W-08,0.6498348596213296,0.3502,MEDIUM
CR-2024-002017,2024-05-18 20:41:12,ASSAULT,AGGRAVATED ASSAULT,41.932212383578346,-87.63616593627228,SIDEWALK,False,False,D-14,W-29,0.13673783112202692,0.8633,CRITICAL
CR-2024-005248,2025-12-02 11:22:40,BATTERY,DOMESTIC BATTERY,41.85578938330394,-87.62849192511945,PARK,True,False,D-07,W-42,0.7300367281633067,0.27,MEDIUM
CR-2024-004921,2023-08-29 22:22:16,ASSAULT,SIMPLE ASSAULT,41.870750547800114,-87.7494244112803,PARK,False,False,D-08,W-26,0.18318325143379588,0.8168,CRITICAL
CR-2024-002557,2024-12-15 16:30:51,ASSAULT,AGGRAVATED ASSAULT,41.878184756207816,-87.71755154257852,APARTMENT,False,False,D-15,W-04,0.13249350839062335,0.8675,CRITICAL
CR-2023-003636,2025-04-12 04:18:12,NARCOTICS,SALE/MANUFACTURE,41.89688931674689,-87.73096452148337,PARKING LOT,True,False,D-12,W-34,0.6754197186576002,0.2164,LOW
CR-2024-002008,2025-11-22 23:22:07,MOTOR VEHICLE THEFT,TRUCK,41.93878332420976,-87.6413766400568,STREET,False,False,D-14,W-36,0.19776352169887412,0.5348,HIGH
CR-2023-000882,2023-01-29 13:13:28,ASSAULT,SIMPLE ASSAULT,41.77274843779675,-87.6500811648829,ALLEY,False,True,D-07,W-25,0.25410206030722526,0.7459,HIGH
CR-2024-005851,2025-03-18 01:15:36,MOTOR VEHICLE THEFT,MOTORCYCLE,41.91517591189632,-87.62430362787343,STREET,False,False,D-11,W-34,0.11462033160435561,0.5903,HIGH
CR-2023-002031,2023-08-16 23:16:55,NARCOTICS,SALE/MANUFACTURE,41.86383633905469,-87.62502218492801,PARK,True,False,D-10,W-13,0.6264299344061008,0.249,LOW
CR-2024-001870,2025-06-28 19:49:56,MOTOR VEHICLE THEFT,TRUCK,41.867379789845145,-87.6219808014248,ALLEY,False,False,D-10,W-07,0.13317432515208621,0.5779,HIGH
CR-2024-000937,2023-06-12 14:54:57,ASSAULT,SIMPLE ASSAULT,41.8977546311918,-87.60886474283815,RESIDENCE,True,True,D-13,W-28,0.1838013461528078,0.8162,CRITICAL
CR-2023-004380,2023-10-24 00:49:09,BURGLARY,RESIDENTIAL,41.803185308941806,-87.66138146551668,STREET,False,False,D-08,W-13,0.12849070424186262,0.581,HIGH
CR-2023-001890,2025-02-26 16:58:03,BURGLARY,FORCIBLE ENTRY,41.7751419884932,-87.63716740532966,STREET,False,False,D-01,W-23,0.1255970213069074,0.5829,HIGH
CR-2023-004302,2025-08-30 00:30:01,CRIMINAL DAMAGE,GRAFFITI,41.88729898316992,-87.61273334828998,STREET,False,False,D-02,W-08,0.14457731716405292,0.3992,MEDIUM
CR-2023-003030,2025-02-01 03:02:13,ROBBERY,STRONGARM ROBBERY,41.78013320414488,-87.61093882536949,RESIDENCE,False,False,D-03,W-05,0.16207453219832954,0.8379,CRITICAL
CR-2024-004627,2025-10-08 11:32:35,MOTOR VEHICLE THEFT,AUTOMOBILE,41.88138607343807,-87.63693088363323,ALLEY,False,False,D-10,W-35,0.13332644785785694,0.5778,HIGH
CR-2024-004006,2024-05-26 21:14:25,CRIMINAL DAMAGE,GRAFFITI,41.94612874870419,-87.65641704365305,COMMERCIAL BUILDING,False,False,D-05,W-18,0.09656117459619876,0.4216,MEDIUM
CR-2024-005554,2023-12-24 09:09:20,BURGLARY,FORCIBLE ENTRY,41.94454387825385,-87.6820903584713,ALLEY,False,False,D-05,W-35,0.11712735018710427,0.5886,HIGH
CR-2024-005164,2025-11-08 20:02:20,MOTOR VEHICLE THEFT,AUTOMOBILE,41.95872326045853,-87.63399150552804,PARKING LOT,False,False,D-09,W-44,0.166292891164064,0.5558,HIGH
CR-2025-005495,2023-10-21 20:06:43,CRIMINAL DAMAGE,GRAFFITI,41.87663981046661,-87.61811838538034,STREET,False,False,D-05,W-29,0.08858046119624242,0.4253,MEDIUM
CR-2024-001708,2024-09-25 04:57:14,ROBBERY,STRONGARM ROBBERY,41.89573322067833,-87.72315955486764,SIDEWALK,False,False,D-15,W-12,0.13642256448004972,0.8636,CRITICAL
CR-2023-000486,2023-08-12 20:51:22,ASSAULT,AGGRAVATED ASSAULT,41.79991608872472,-87.64531559948256,COMMERCIAL BUILDING,False,True,D-03,W-32,0.2065393083124367,0.7935,CRITICAL
