crime_id,date,category,description,latitude,longitude,location_description,arrest,domestic,district,ward
CR-2023-004758,2025-12-06 01:48:39,CRIMINAL DAMAGE,GRAFFITI,41.82509667489255,-87.59923675890707,PARK,False,False,D-05,W-08
CR-2024-002167,2024-07-30 09:58:59,CRIMINAL DAMAGE,TO PROPERTY,41.957860765643204,-87.6682114414407,PARKING LOT,False,False,D-10,W-18
CR-2023-005634,2024-06-29 09:26:32,CRIMINAL DAMAGE,TO VEHICLE,41.89451843681921,-87.61125265731724,COMMERCIAL BUILDING,False,False,D-04,W-34
CR-2025-001085,2023-05-18 11:46:17,BATTERY,SIMPLE BATTERY,41.96814669033178,-87.65681902047285,PARKING LOT,True,True,D-10,W-43
CR-2024-002719,2025-10-19 10:49:22,ASSAULT,SIMPLE ASSAULT,41.88322737820933,-87.63070056312533,ALLEY,True,False,D-14,W-31
CR-2023-003723,2024-10-12 01:05:15,MOTOR VEHICLE THEFT,MOTORCYCLE,41.88974342757086,-87.63705900167427,SIDEWALK,False,False,D-06,W-25
CR-2023-004092,2025-10-30 15:54:00,BURGLARY,FORCIBLE ENTRY,41.8789084602055,-87.64969393242924,PARK,True,False,D-07,W-46
CR-2023-001299,2023-04-07 10:25:15,ASSAULT,SIMPLE ASSAULT,41.896101184346406,-87.6371785367126,COMMERCIAL BUILDING,True,False,D-13,W-44
CR-2024-005680,2024-05-10 22:34:05,ROBBERY,STRONGARM ROBBERY,41.89804301365956,-87.63864135117231,PARK,False,False,D-02,W-46
CR-2025-000488,2024-02-10 15:07:28,CRIMINAL DAMAGE,TO VEHICLE,41.87131540521127,-87.66615818989943,RESIDENCE,False,False,D-15,W-27
CR-2025-002024,2024-12-01 20:27:19,ROBBERY,STRONGARM ROBBERY,41.87872182972624,-87.7198204730999,ALLEY,False,False,D-10,W-40
CR-2025-001517,2023-12-27 22:30:40,CRIMINAL DAMAGE,TO PROPERTY,41.78037460553974,-87.61782818747994,ALLEY,False,False,D-02,W-14
CR-2025-004325,2023-11-28 13:23:05,ROBBERY,STRONGARM ROBBERY,41.861769598842855,-87.62137791055261,RESIDENCE,False,False,D-11,W-33
CR-2024-001192,2024-10-25 07:26:01,MOTOR VEHICLE THEFT,TRUCK,41.878591954931174,-87.6411774300205,SIDEWALK,False,False,D-05,W-26
CR-2025-001160,2025-03-12 16:11:46,CRIMINAL DAMAGE,GRAFFITI,41.8846925184593,-87.61811595244733,PARKING LOT,False,False,D-02,W-50
CR-2024-003427,2023-05-20 07:45:29,BURGLARY,COMMERCIAL,41.94884678478637,-87.62142905733172,PARKING LOT,False,False,D-10,W-23
CR-2025-003068,2024-10-23 14:30:55,MOTOR VEHICLE THEFT,AUTOMOBILE,41.89444857438637,-87.63836775961127,PARK,False,False,D-07,W-24
CR-2025-005891,not-a-valid-date-string,CRIMINAL DAMAGE,GRAFFITI,41.73299986791608,-87.64002941726984,STREET,False,False,D-12,W-43
CR-2023-002775,2024-08-26 02:07:27,THEFT,RETAIL THEFT,41.754580887081,-87.61883444914444,SIDEWALK,False,False,D-13,W-38
CR-2023-001230,2023-12-26 20:06:06,BATTERY,AGGRAVATED BATTERY,41.780798881697905,-87.61043293954101,PARK,True,True,D-08,W-07
CR-2024-005764,2024-08-30 13:11:04,ASSAULT,SIMPLE ASSAULT,41.79380203735331,-87.65275261422865,APARTMENT,False,False,D-01,W-46
CR-2023-002850,2025-07-08 13:24:02,ASSAULT,AGGRAVATED ASSAULT,41.88014110568547,-87.73080885852846,SIDEWALK,False,False,D-15,W-41
CR-2023-002922,2025-11-22 02:56:02,MOTOR VEHICLE THEFT,TRUCK,41.796924923822644,-87.64262965611816,STREET,True,False,D-13,W-40
CR-2024-000448,2024-11-15 08:30:15,ROBBERY,ARMED ROBBERY,41.77472204799208,-87.62533215783917,APARTMENT,False,False,D-10,W-29
CR-2024-002941,2024-08-15 15:19:29,CRIMINAL DAMAGE,TO PROPERTY,41.88818440112061,-87.65230714823745,RESIDENCE,False,False,D-13,W-48
CR-2024-000856,2023-11-08 01:11:02,ASSAULT,,41.84149194817175,-87.7116464098113,PARKING LOT,False,False,D-12,W-23
CR-2025-000305,2025-04-27 01:35:51,CRIMINAL DAMAGE,TO VEHICLE,41.96148731312708,-87.6564116934182,SIDEWALK,False,False,D-05,W-33
CR-2023-002943,2025-10-11 09:28:19,MOTOR VEHICLE THEFT,TRUCK,41.867039301447534,-87.64231277273099,PARK,False,False,D-10,W-41
CR-2023-000660,2023-07-30 23:11:16,BATTERY,SIMPLE BATTERY,41.780316248122425,-87.61575768114109,COMMERCIAL BUILDING,True,False,D-10,W-39
CR-2025-003485,2024-07-13 05:56:29,NARCOTICS,SALE/MANUFACTURE,41.86210951742559,-87.63057313312912,STREET,False,False,D-10,W-35
CR-2023-003483,2023-07-10 14:35:24,BURGLARY,RESIDENTIAL,41.86942310406686,-87.6309624144984,APARTMENT,False,False,D-08,W-06
CR-2023-002754,2023-07-11 16:58:57,ASSAULT,SIMPLE ASSAULT,41.94385787984438,-87.65813515108054,APARTMENT,False,True,D-12,W-06
CR-2025-002003,2023-09-30 22:13:38,NARCOTICS,SALE/MANUFACTURE,41.89431216736794,-87.66789769104727,ALLEY,False,False,D-01,W-01
CR-2025-002657,2025-12-07 20:50:26,ROBBERY,STRONGARM ROBBERY,41.93526621308745,-87.66050618082542,ALLEY,False,False,D-07,W-35
CR-2024-000940,2024-04-19 17:07:54,ASSAULT,AGGRAVATED ASSAULT,41.967697032661945,-87.62298834352903,PARKING LOT,False,False,D-12,W-02
CR-2023-004551,2024-06-26 19:40:35,ASSAULT,AGGRAVATED ASSAULT,41.79722948293556,-87.59454643298757,SIDEWALK,False,False,D-05,W-50
CR-2025-002672,2025-06-02 10:14:58,NARCOTICS,POSSESSION OF COCAINE,41.87315766049673,-87.60467710490629,RESIDENCE,True,False,D-06,W-44
CR-2023-005955,2025-11-07 02:34:04,MOTOR VEHICLE THEFT,AUTOMOBILE,41.78524208885745,-87.66186872150776,ALLEY,False,False,D-14,W-05
CR-2023-005304,2023-11-27 08:42:28,BATTERY,DOMESTIC BATTERY,41.89511959549732,-87.63987875965698,APARTMENT,True,False,D-08,W-24
CR-2024-003589,2023-08-07 08:15:53,BURGLARY,FORCIBLE ENTRY,41.76853423727965,-87.64710756335519,PARKING LOT,False,False,D-07,W-30
CR-2025-004187,2023-12-07 23:28:06,CRIMINAL DAMAGE,GRAFFITI,41.87533566497251,-87.63288759789883,PARKING LOT,False,False,D-11,W-29
CR-2025-005834,2023-08-27 21:58:42,CRIMINAL DAMAGE,TO VEHICLE,41.77646015274614,-87.67108455332608,SIDEWALK,False,False,D-05,W-25
CR-2024-000409,2023-04-08 17:02:32,BATTERY,DOMESTIC BATTERY,41.95004567978551,-87.63399039249869,ALLEY,True,False,D-14,W-17
CR-2025-001790,2025-06-01 23:45:17,BATTERY,AGGRAVATED BATTERY,41.90997157104526,-87.60982991407018,ALLEY,True,False,D-02,W-30
CR-2025-002111,2023-03-29 21:26:06,CRIMINAL DAMAGE,GRAFFITI,41.878016595595284,-87.61212230965303,PARK,False,False,D-11,W-48
CR-2025-005297,2025-11-15 14:49:25,THEFT,RETAIL THEFT,41.883141131187585,-87.6222983075557,PARK,False,True,D-10,W-29
CR-2024-003922,2025-10-28 02:33:34,THEFT,FROM BUILDING,41.909273353728494,-87.70052621093734,PARKING LOT,True,False,D-08,W-18
CR-2024-004012,2023-11-07 00:10:53,BATTERY,SIMPLE BATTERY,41.824106736007785,-87.7293658123985,PARK,True,False,D-13,W-30
CR-2023-003363,2023-09-11 14:13:17,THEFT,RETAIL THEFT,41.93224817319803,-87.65976945010473,PARK,False,False,D-04,W-50
CR-2023-001326,2025-02-26 22:46:12,BURGLARY,FORCIBLE ENTRY,41.95861584177055,-87.63468838828751,COMMERCIAL BUILDING,False,False,D-10,W-39
CR-2025-001232,2024-01-02 05:11:47,NARCOTICS,SALE/MANUFACTURE,41.800628901609734,-87.60681772906834,STREET,True,False,D-05,W-12
CR-2023-002370,2023-12-11 22:41:25,CRIMINAL DAMAGE,TO PROPERTY,41.88588306770661,-87.6223629246846,PARKING LOT,False,False,D-15,W-40
CR-2023-003558,2024-07-25 18:18:34,BATTERY,DOMESTIC BATTERY,41.90439792203099,-87.63527728919797,PARK,True,False,D-14,W-46
CR-2024-005062,2023-06-10 19:00:47,BATTERY,SIMPLE BATTERY,41.87390580920143,-87.63170799075974,SIDEWALK,False,False,D-14,W-47
CR-2023-005265,2023-06-08 02:44:10,BURGLARY,FORCIBLE ENTRY,41.901211285647754,-87.63769723532192,ALLEY,False,False,D-07,W-31
CR-2025-002549,2023-10-15 06:19:24,BURGLARY,COMMERCIAL,41.933062719239906,-87.65393855461502,STREET,False,False,D-01,W-28
CR-2025-000905,2024-04-27 13:17:32,CRIMINAL DAMAGE,TO PROPERTY,41.87085408422475,-87.62759810482022,STREET,False,False,D-13,W-37
CR-2025-005897,2025-02-17 03:48:55,THEFT,FROM BUILDING,41.90441267088604,-87.73683015248484,SIDEWALK,True,False,D-05,W-14
CR-2025-004616,2024-09-14 01:32:08,MOTOR VEHICLE THEFT,AUTOMOBILE,41.87913359199682,-87.6317890611736,PARKING LOT,False,False,D-09,W-25
CR-2025-003869,2023-11-06 10:30:30,BURGLARY,RESIDENTIAL,41.881250124620344,-87.62057254023583,COMMERCIAL BUILDING,False,False,D-05,W-36
CR-2024-000913,2025-10-22 16:17:21,ASSAULT,AGGRAVATED ASSAULT,41.926592018451146,-87.62708135240507,STREET,False,True,D-05,W-44
CR-2025-000647,2024-02-27 20:39:39,ROBBERY,ARMED ROBBERY,41.95003658717095,-87.65727779306383,STREET,False,True,D-07,W-06
CR-2023-000642,2024-03-26 21:30:09,MOTOR VEHICLE THEFT,AUTOMOBILE,41.7592502634873,-87.66228082383896,SIDEWALK,True,False,D-02,W-34
CR-2023-005349,2024-07-02 15:58:51,NARCOTICS,SALE/MANUFACTURE,41.958824315823776,-87.69698663242686,SIDEWALK,False,False,D-09,W-08
CR-2024-002056,2024-07-07 14:49:43,CRIMINAL DAMAGE,TO PROPERTY,41.97957578368994,-87.68590922819486,COMMERCIAL BUILDING,False,False,D-06,W-07
CR-2023-001353,2024-08-10 03:48:19,BURGLARY,FORCIBLE ENTRY,41.95129775666194,-87.6548219391343,STREET,False,False,D-09,W-14
CR-2023-001569,2025-08-30 10:14:22,CRIMINAL DAMAGE,TO VEHICLE,41.88912249418264,-87.73171753963618,PARKING LOT,False,False,D-12,W-22
CR-2024-001492,2024-12-10 01:20:32,NARCOTICS,POSSESSION OF COCAINE,41.73752781409429,-87.653001157382,STREET,True,False,D-05,W-01
CR-2025-001088,2025-05-10 11:40:59,CRIMINAL DAMAGE,GRAFFITI,41.738708474322046,-87.6243814855276,SIDEWALK,False,False,D-11,W-50
CR-2024-002698,2024-08-15 03:40:36,CRIMINAL DAMAGE,TO PROPERTY,41.88169441277359,-87.61880418577802,ALLEY,False,False,D-11,W-50
CR-2023-004986,2025-12-29 23:00:29,ROBBERY,ARMED ROBBERY,41.890779099455635,-87.6207432779567,APARTMENT,False,False,D-12,W-37
CR-2024-002992,2025-09-07 21:30:40,ASSAULT,AGGRAVATED ASSAULT,41.98020807137147,-87.66668296397344,COMMERCIAL BUILDING,False,True,D-13,W-06
CR-2024-001822,2023-03-03 21:27:22,BATTERY,DOMESTIC BATTERY,41.86593498704557,-87.64651069675243,SIDEWALK,True,False,D-10,W-34
CR-2023-002859,2025-01-29 02:38:35,BATTERY,SIMPLE BATTERY,41.88643912177469,-87.65837416681016,SIDEWALK,True,True,D-03,W-30
CR-2025-002876,2025-01-09 22:05:03,NARCOTICS,SALE/MANUFACTURE,41.97621944716003,-87.6824194068972,PARKING LOT,True,False,D-04,W-09
CR-2025-003299,2025-11-26 22:00:30,ASSAULT,SIMPLE ASSAULT,41.851619186194554,-87.60368587770105,RESIDENCE,False,False,D-11,W-32
CR-2024-001783,2025-08-30 12:52:45,MOTOR VEHICLE THEFT,TRUCK,41.88153612032309,-87.61368522980926,RESIDENCE,False,False,D-08,W-10
CR-2024-003742,2024-09-26 16:26:52,BURGLARY,FORCIBLE ENTRY,41.87451932830456,-87.73819357321968,ALLEY,True,False,D-01,W-15
CR-2023-001470,2025-10-12 08:24:34,MOTOR VEHICLE THEFT,AUTOMOBILE,41.893048557658695,-87.63679743068843,SIDEWALK,False,False,D-05,W-22
CR-2025-002363,2024-07-25 23:59:16,ASSAULT,AGGRAVATED ASSAULT,41.95261201678595,-87.6650695216022,STREET,False,True,D-06,W-03
CR-2025-000182,2024-11-18 14:13:15,BATTERY,AGGRAVATED BATTERY,41.88845215987567,-87.6358183070783,ALLEY,True,True,D-08,W-47
CR-2024-000811,2023-03-04 15:07:05,CRIMINAL DAMAGE,TO PROPERTY,41.80188072336438,-87.64570360213848,SIDEWALK,False,False,D-08,W-05
CR-2025-000386,2025-06-05 21:12:26,NARCOTICS,POSSESSION OF COCAINE,41.96104815478111,-87.63584891100746,PARK,True,False,D-15,W-02
CR-2023-001536,2024-05-15 07:04:43,ASSAULT,SIMPLE ASSAULT,41.88113493194635,-87.60532214651367,PARK,False,True,D-12,W-48
CR-2024-005923,2025-05-29 01:34:42,MOTOR VEHICLE THEFT,TRUCK,41.89359461352372,-87.64944964831562,COMMERCIAL BUILDING,False,False,D-10,W-47
CR-2025-001082,2025-09-07 07:41:07,THEFT,FROM BUILDING,41.90180811029853,-87.64502641287743,PARK,False,False,D-01,W-32
CR-2025-003980,2025-06-14 22:24:41,CRIMINAL DAMAGE,GRAFFITI,41.86864312318722,-87.60524376388011,RESIDENCE,False,False,D-12,W-16
CR-2024-004843,2025-09-12 14:21:56,CRIMINAL DAMAGE,GRAFFITI,41.84670629795991,-87.75432476059203,APARTMENT,False,False,D-12,W-38
CR-2024-002806,2023-07-06 15:15:58,ROBBERY,ARMED ROBBERY,41.89367909103814,-87.62840262493451,RESIDENCE,False,True,D-11,W-22
CR-2024-003442,2025-12-02 02:55:40,NARCOTICS,SALE/MANUFACTURE,41.88080442320756,-87.64202302223364,PARKING LOT,True,False,D-15,W-14
CR-2024-002386,2024-09-12 14:31:41,ASSAULT,AGGRAVATED ASSAULT,41.88778381568262,-87.62950928143454,RESIDENCE,False,False,D-09,W-39
CR-2023-005205,2023-09-09 18:41:21,BURGLARY,RESIDENTIAL,41.77897314916699,-87.62455229021471,COMMERCIAL BUILDING,False,False,D-09,W-49
CR-2024-003163,2024-12-17 18:07:09,BATTERY,SIMPLE BATTERY,41.8703472967524,-87.62051450580117,APARTMENT,True,True,D-04,W-17
CR-2023-000540,2025-11-13 13:58:14,THEFT,GRAND THEFT,41.94142695731184,-87.66228515408636,RESIDENCE,False,False,D-15,W-44
CR-2024-000457,2023-05-14 03:59:08,CRIMINAL DAMAGE,TO VEHICLE,41.946494089352264,-87.64971956948459,PARKING LOT,False,False,D-11,W-16
CR-2024-002104,2024-05-27 16:21:51,BURGLARY,RESIDENTIAL,41.865247222023086,-87.64669080941367,ALLEY,True,False,D-07,W-40
CR-2024-000001,not-a-valid-date-string,BATTERY,,41.88781532807151,-87.60695455215388,PARKING LOT,False,False,D-13,W-03
CR-2025-005189,2025-08-18 21:26:45,BURGLARY,FORCIBLE ENTRY,41.875522843042965,-87.63199947661066,SIDEWALK,False,False,D-14,W-02
CR-2025-004985,2025-03-28 02:12:46,NARCOTICS,POSSESSION OF HEROIN,41.75608529504556,-87.61146525265477,PARK,True,False,D-04,W-37
CR-2023-002781,2023-07-03 00:45:30,CRIMINAL DAMAGE,TO VEHICLE,41.868732343173676,-87.61859528739843,RESIDENCE,False,False,D-06,W-14
CR-2023-001647,2025-05-05 23:03:46,CRIMINAL DAMAGE,GRAFFITI,41.859994675282145,-87.64592968589574,ALLEY,False,False,D-05,W-26
CR-2023-002958,2025-05-26 01:08:34,ASSAULT,SIMPLE ASSAULT,41.890067760520736,-87.65790161955933,SIDEWALK,False,False,D-10,W-40
CR-2024-002350,2025-08-02 22:56:15,BURGLARY,FORCIBLE ENTRY,41.86320700998372,-87.65147807896619,RESIDENCE,False,False,D-08,W-11
CR-2024-001099,2025-08-23 00:27:51,BATTERY,DOMESTIC BATTERY,41.935570261819116,-87.64554255430258,ALLEY,True,False,D-05,W-13
CR-2023-005502,2024-06-10 11:19:01,BATTERY,AGGRAVATED BATTERY,41.97008955049714,-87.65953779062396,COMMERCIAL BUILDING,False,False,D-03,W-03
CR-2023-005193,2025-08-27 09:20:28,CRIMINAL DAMAGE,TO PROPERTY,41.85965757263438,-87.63597884851579,STREET,False,False,D-06,W-24
CR-2025-002351,2023-06-20 01:28:24,ASSAULT,AGGRAVATED ASSAULT,41.795556741801086,-87.61455053690902,COMMERCIAL BUILDING,False,False,D-05,W-07
CR-2025-003317,2023-04-07 01:36:12,MOTOR VEHICLE THEFT,MOTORCYCLE,41.86669454538176,-87.6357041737305,ALLEY,False,False,D-11,W-03
CR-2023-004209,2024-10-26 13:40:26,BURGLARY,RESIDENTIAL,41.86985112751304,-87.63745095925144,RESIDENCE,False,False,D-10,W-32
CR-2023-004782,2023-05-29 00:11:29,BATTERY,DOMESTIC BATTERY,41.8851502049187,-87.62824927005683,STREET,True,True,D-07,W-48
CR-2023-005253,2023-02-28 07:59:58,THEFT,FROM BUILDING,41.7691082347624,-87.67606301878669,PARKING LOT,False,False,D-15,W-24
CR-2024-002266,2025-08-06 17:38:32,MOTOR VEHICLE THEFT,TRUCK,41.885612473865066,-87.64297710702013,APARTMENT,False,False,D-08,W-16
CR-2024-000763,2023-04-03 12:44:07,BURGLARY,RESIDENTIAL,41.91452255350682,-87.6991216164911,PARKING LOT,False,False,D-14,W-15
CR-2024-000250,2024-03-23 18:47:43,CRIMINAL DAMAGE,TO PROPERTY,41.802054438688295,-87.58126458398826,APARTMENT,False,False,D-04,W-15
CR-2024-000931,2024-09-28 16:57:02,THEFT,GRAND THEFT,41.964269774411044,-87.69027063946476,APARTMENT,True,False,D-09,W-28
CR-2023-002469,2024-08-23 00:05:40,CRIMINAL DAMAGE,TO PROPERTY,41.9680536628554,-87.68330141446366,COMMERCIAL BUILDING,False,False,D-10,W-04
CR-2024-003451,2024-07-07 05:09:47,BATTERY,AGGRAVATED BATTERY,41.884436524593525,-87.6367928291792,RESIDENCE,True,True,D-05,W-12
CR-2024-000376,2023-10-29 14:16:31,MOTOR VEHICLE THEFT,AUTOMOBILE,41.928882534940456,-87.63422716406784,RESIDENCE,True,False,D-14,W-05
CR-2024-003634,2025-08-29 14:06:42,NARCOTICS,POSSESSION OF HEROIN,41.78347486124113,-87.64985678357671,COMMERCIAL BUILDING,False,False,D-11,W-26
CR-2024-003355,2024-08-10 22:00:25,BATTERY,AGGRAVATED BATTERY,41.8941881269936,-87.60836859756945,RESIDENCE,True,False,D-09,W-37
CR-2024-000346,2024-10-29 07:47:26,CRIMINAL DAMAGE,TO PROPERTY,41.75187341681,-87.6136016098264,ALLEY,False,False,D-15,W-28
CR-2023-003498,2023-10-29 15:37:32,CRIMINAL DAMAGE,TO VEHICLE,41.798125791386056,-87.64218472654099,ALLEY,False,False,D-13,W-18
CR-2025-003626,2024-03-04 03:45:11,THEFT,FROM BUILDING,41.80531812278201,-87.60482982239374,STREET,False,False,D-06,W-40
CR-2023-002496,2025-06-04 02:16:44,NARCOTICS,POSSESSION OF HEROIN,41.87853355952234,-87.71669810892868,PARK,True,False,D-14,W-13
CR-2025-003368,2024-10-26 20:28:39,NARCOTICS,POSSESSION OF COCAINE,41.79919263929033,-87.62070203880731,PARKING LOT,True,False,D-13,W-33
CR-2023-005751,2023-04-13 05:33:34,BATTERY,DOMESTIC BATTERY,41.88697701786718,-87.61091074432846,APARTMENT,True,False,D-10,W-35
CR-2025-005705,2023-04-10 00:00:37,MOTOR VEHICLE THEFT,MOTORCYCLE,41.76284682065421,-87.679664444415,COMMERCIAL BUILDING,False,False,D-09,W-01
CR-2025-005270,2024-03-12 13:05:28,BATTERY,SIMPLE BATTERY,41.74405455880314,-87.6243970150418,SIDEWALK,True,False,D-15,W-48
CR-2023-001071,2025-10-17 01:12:41,ASSAULT,SIMPLE ASSAULT,41.78323354160926,-87.62290117005229,COMMERCIAL BUILDING,False,False,D-14,W-10
CR-2024-005926,2025-04-05 05:56:11,BURGLARY,COMMERCIAL,41.902779676273454,-87.71902729186476,STREET,False,False,D-09,W-17
CR-2023-003345,2025-07-16 13:24:24,CRIMINAL DAMAGE,TO PROPERTY,41.88519718179902,-87.64034367157059,APARTMENT,False,True,D-13,W-29
CR-2025-005528,2025-10-29 01:29:47,BURGLARY,COMMERCIAL,41.86550587441939,-190.0,COMMERCIAL BUILDING,False,False,D-15,W-35
CR-2023-002511,2023-11-01 17:00:43,MOTOR VEHICLE THEFT,MOTORCYCLE,41.774251887976284,-87.66898486905487,STREET,False,False,D-14,W-22
CR-2023-003684,2023-12-29 03:03:53,THEFT,FROM BUILDING,41.857454447688966,-87.735998815598,ALLEY,False,False,D-01,W-28
CR-2024-005599,2023-07-09 05:37:46,ASSAULT,SIMPLE ASSAULT,41.79099602812566,-87.63005829739151,ALLEY,False,True,D-06,W-19
CR-2024-001108,2023-09-27 01:18:29,BATTERY,DOMESTIC BATTERY,41.767982006598984,-87.63065331536565,STREET,True,False,D-03,W-43
CR-2025-000407,2025-01-05 21:23:32,CRIMINAL DAMAGE,TO PROPERTY,41.969036890789376,-87.68501120746073,COMMERCIAL BUILDING,False,False,D-07,W-06
CR-2024-003937,2025-08-10 00:33:18,ROBBERY,ARMED ROBBERY,41.931435967675114,-87.73327571499316,APARTMENT,False,False,D-06,W-02
CR-2023-004479,2025-07-12 02:12:48,BURGLARY,COMMERCIAL,41.96746018996428,-87.66129754948993,PARK,False,False,D-02,W-39
CR-2025-001568,2025-10-11 16:25:17,ROBBERY,ARMED ROBBERY,41.96743099541148,-87.6757232491512,SIDEWALK,False,False,D-14,W-37
CR-2024-004270,2023-04-29 01:19:40,ROBBERY,ARMED ROBBERY,41.7708804034537,-87.66305108427137,APARTMENT,True,False,D-12,W-09
CR-2025-003116,2025-05-23 20:21:19,ASSAULT,AGGRAVATED ASSAULT,41.774299190020024,-87.69119555143907,PARKING LOT,False,True,D-10,W-20
CR-2025-003533,2023-12-29 06:37:50,NARCOTICS,POSSESSION OF HEROIN,41.94071225246814,-87.65941533987355,RESIDENCE,True,False,D-03,W-44
CR-2023-003510,2024-07-24 00:19:49,ASSAULT,SIMPLE ASSAULT,41.908830623865484,-87.654182384053,SIDEWALK,False,True,D-03,W-44
CR-2024-003022,2023-01-21 08:09:10,MOTOR VEHICLE THEFT,MOTORCYCLE,41.87974357370117,-87.63604657649873,RESIDENCE,False,False,D-12,W-01
CR-2025-004178,2024-11-05 15:08:03,CRIMINAL DAMAGE,TO PROPERTY,41.87724817106171,-87.64315653629414,STREET,False,False,D-02,W-08
CR-2024-001423,2023-06-21 02:09:38,BURGLARY,RESIDENTIAL,41.86926699759892,-87.64235893646575,STREET,False,False,D-14,W-22
CR-2024-004993,2023-03-30 09:51:02,ASSAULT,AGGRAVATED ASSAULT,41.87252806968369,-87.65643973370443,PARKING LOT,False,False,D-03,W-46
CR-2023-005913,2024-11-02 19:55:13,BATTERY,AGGRAVATED BATTERY,41.820919142834704,-87.62905615504393,ALLEY,True,False,D-15,W-35
CR-2024-003229,2025-05-22 11:29:03,BATTERY,DOMESTIC BATTERY,41.867626072268735,-87.62793736472884,COMMERCIAL BUILDING,True,False,D-13,W-40
CR-2025-001025,2024-04-29 04:05:08,NARCOTICS,SALE/MANUFACTURE,41.799527456616694,-87.65067825539278,PARKING LOT,True,False,D-09,W-37
CR-2024-001330,2024-07-16 00:24:33,MOTOR VEHICLE THEFT,TRUCK,41.924888107887504,-87.67320139684553,COMMERCIAL BUILDING,False,False,D-05,W-44
CR-2023-002997,2023-10-29 06:13:15,ROBBERY,ARMED ROBBERY,41.89105292363783,-87.62722796023614,PARKING LOT,True,False,D-04,W-41
CR-2024-005632,2023-05-14 21:54:39,NARCOTICS,SALE/MANUFACTURE,41.8828441067039,-87.60930677822192,RESIDENCE,False,False,D-04,W-38
CR-2023-001029,2025-11-15 18:03:51,BURGLARY,FORCIBLE ENTRY,41.78546403322505,-87.62416025221582,SIDEWALK,False,False,D-09,W-23
CR-2025-002669,2025-05-01 22:17:32,ASSAULT,AGGRAVATED ASSAULT,41.77022033762219,-87.6097299445003,COMMERCIAL BUILDING,False,True,D-08,W-34
CR-2025-004682,2025-01-04 21:53:09,ASSAULT,AGGRAVATED ASSAULT,41.970618222894686,-87.68531604030524,SIDEWALK,False,False,D-03,W-15
CR-2025-001415,2024-07-29 22:32:47,ROBBERY,STRONGARM ROBBERY,41.84993031143712,-87.74354038778634,SIDEWALK,True,False,D-10,W-10
CR-2024-004351,2023-05-01 00:25:31,THEFT,RETAIL THEFT,41.854622385711856,-87.71541263402072,RESIDENCE,False,False,D-03,W-36
CR-2023-002352,2025-11-18 01:18:01,BURGLARY,RESIDENTIAL,41.793334088127665,-87.63221648615881,STREET,False,False,D-02,W-09
CR-2025-003197,2025-01-24 03:26:29,BURGLARY,,41.86455786609556,-87.61766102952637,STREET,False,False,D-02,W-45
CR-2025-003053,2025-05-09 17:17:13,BATTERY,SIMPLE BATTERY,41.83734569363471,-87.65051892004254,ALLEY,True,False,D-06,W-33
CR-2025-001559,2025-10-07 23:51:12,MOTOR VEHICLE THEFT,AUTOMOBILE,41.89383060689625,-87.60496889330368,PARKING LOT,True,False,D-15,W-46
CR-2025-002543,2025-07-14 10:37:35,THEFT,GRAND THEFT,41.87784490888274,-87.6222246836759,PARKING LOT,False,False,D-03,W-03
CR-2023-002481,2023-04-08 17:22:03,BATTERY,DOMESTIC BATTERY,41.775816398398845,-87.62127381392419,SIDEWALK,True,False,D-10,W-38
CR-2025-000596,2023-04-13 08:56:18,ASSAULT,SIMPLE ASSAULT,41.76386580890122,-87.62100545164644,RESIDENCE,False,True,D-10,W-06
CR-2025-002084,2023-04-08 20:17:40,NARCOTICS,POSSESSION OF HEROIN,41.96812753011812,-87.66953946454518,COMMERCIAL BUILDING,True,True,D-13,W-39
CR-2025-003173,2024-07-31 21:44:30,NARCOTICS,,41.871615572313395,-87.61070927899043,STREET,False,False,D-15,W-38
CR-2024-004072,2024-01-07 23:45:10,ROBBERY,ARMED ROBBERY,41.80601251325727,-87.62962971708824,COMMERCIAL BUILDING,False,False,D-03,W-14
CR-2023-002556,2023-07-03 13:08:21,BATTERY,SIMPLE BATTERY,41.947602112324965,-87.68338479132522,RESIDENCE,False,False,D-01,W-13
CR-2023-005757,2023-12-15 23:14:46,THEFT,PETTY THEFT,41.947599255849575,-87.62463974915501,APARTMENT,False,False,D-15,W-22
CR-2023-003780,2023-09-10 01:04:38,ROBBERY,STRONGARM ROBBERY,41.85510974043615,-87.64672886009646,STREET,False,False,D-12,W-25
CR-2024-003928,2023-01-19 07:08:04,BATTERY,SIMPLE BATTERY,41.748749440714796,-87.65114926834745,COMMERCIAL BUILDING,True,False,D-02,W-36
